Data-ID,Result-State,Result-Detail,rangeScoreInterno,payloadParamBTS.segmentacaoPolitica,faixaRendaBruta,payloadParam.solicitante.flagFuncionario,cpf6e7Digito,payloadParam.solicitante.flagCCRot,payloadParam.solicitante.mediaSaldoTotal,result:segmentacaoSubgrupo,expected:segmentacaoSubgrupo,result:alavancagem,expected:alavancagem,result:limiteTeto,expected:limiteTeto,result:limitePiso,expected:limitePiso,result:limiteFixo,expected:limiteFixo,result:aprovadoBAUAux,expected:aprovadoBAUAux,result:aprovadoSmallLimitsAux,expected:aprovadoSmallLimitsAux
20475,,,R8,P4.3 - Alta Renda Inativo,d. >= 15k,0,91,1,40000,,AR_I_08,,0.2,,10000.0,,4000.0,,0,,0,,0
20476,,,R8,P4.3 - Alta Renda Inativo,d. >= 15k,0,99,1,40000,,AR_I_08,,0.2,,10000.0,,4000.0,,0,,0,,0
20477,,,R8,P4.3 - Alta Renda Inativo,d. >= 15k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20478,,,R8,P4.3 - Alta Renda Inativo,d. >= 15k,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20479,,,R8,P4.3 - Alta Renda Inativo,d. >= 15k,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20480,,,R8,P4.3 - Alta Renda Inativo,d. >= 15k,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20481,,,R8,P4.3 - Alta Renda Inativo,d. >= 15k,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20482,,,R8,P4.3 - Alta Renda Inativo,d. >= 15k,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20483,,,R8,P4.3 - Alta Renda Inativo,d. >= 15k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20484,,,R8,P4.3 - Alta Renda Inativo,d. >= 15k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20485,,,R8,P4.3 - Alta Renda Inativo,d. >= 15k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20486,,,R8,P4.3 - Alta Renda Inativo,d. >= 15k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20487,,,R8,P4.3 - Alta Renda Inativo,d. >= 15k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20488,,,R8,P4.3 - Alta Renda Inativo,d. >= 15k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20489,,,R8,P4.3 - Alta Renda Inativo,d. >= 15k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20490,,,R8,P4.3 - Alta Renda Inativo,d. >= 15k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20491,,,R8,P4.3 - Alta Renda Inativo,d. >= 15k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20492,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,0,0,1,40000,,AR_I_08,,0.2,,10000.0,,4000.0,,0,,0,,0
20493,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,0,09,1,40000,,AR_I_08,,0.2,,10000.0,,4000.0,,0,,0,,0
20494,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,0,10,1,40000,,AR_I_08,,0.2,,10000.0,,4000.0,,0,,0,,0
20495,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,0,14,1,40000,,AR_I_08,,0.2,,10000.0,,4000.0,,0,,0,,0
20496,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,0,19,1,40000,,AR_I_08,,0.2,,10000.0,,4000.0,,0,,0,,0
20497,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,0,20,1,40000,,AR_I_08,,0.2,,10000.0,,4000.0,,0,,0,,0
20498,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,0,43,1,40000,,AR_I_08,,0.2,,10000.0,,4000.0,,0,,0,,0
20499,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,0,44,1,40000,,AR_I_08,,0.2,,10000.0,,4000.0,,0,,0,,0
20500,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,0,45,1,40000,,AR_I_08,,0.2,,10000.0,,4000.0,,0,,0,,0
20501,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,0,46,1,40000,,AR_I_08,,0.2,,10000.0,,4000.0,,0,,0,,0
20502,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,0,88,1,40000,,AR_I_08,,0.2,,10000.0,,4000.0,,0,,0,,0
20503,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,0,89,1,40000,,AR_I_08,,0.2,,10000.0,,4000.0,,0,,0,,0
20504,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,0,90,1,40000,,AR_I_08,,0.2,,10000.0,,4000.0,,0,,0,,0
20505,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,0,91,1,40000,,AR_I_08,,0.2,,10000.0,,4000.0,,0,,0,,0
20506,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,0,99,1,40000,,AR_I_08,,0.2,,10000.0,,4000.0,,0,,0,,0
20507,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20508,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20509,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20510,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20511,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20512,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20513,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20514,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20515,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20516,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20517,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20518,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20519,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20520,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20521,,,R8,P4.3 - Alta Renda Inativo,z. Verificar,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20522,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,0,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20523,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,09,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20524,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,10,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20525,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,14,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20526,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,19,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20527,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,20,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20528,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,43,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20529,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,44,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20530,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,45,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20531,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,46,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20532,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,88,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20533,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,89,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20534,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,90,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20535,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,91,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20536,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,0,99,1,40000,,VP_P2_08_C,,0.3,,1200.0,,300.0,,0,,0,,1
20537,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20538,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20539,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20540,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20541,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20542,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20543,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20544,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20545,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20546,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20547,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20548,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20549,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20550,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20551,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. Sem renda,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20552,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,0,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20553,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,09,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20554,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,10,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20555,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,14,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20556,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,19,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20557,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,20,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20558,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,43,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20559,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,44,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20560,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,45,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20561,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,46,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20562,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,88,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20563,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,89,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20564,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,90,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20565,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,91,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20566,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,0,99,1,40000,,VP_P2_08_C,,0.3,,1200.0,,300.0,,0,,0,,1
20567,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20568,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20569,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20570,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20571,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20572,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20573,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20574,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20575,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20576,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20577,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20578,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20579,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20580,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20581,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,a. < 4k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20582,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,0,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20583,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,09,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20584,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,10,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20585,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,14,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20586,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,19,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20587,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,20,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20588,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,43,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20589,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,44,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20590,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,45,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20591,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,46,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20592,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,88,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20593,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,89,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20594,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,90,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20595,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,91,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20596,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,0,99,1,40000,,VP_P2_08_C,,0.3,,1200.0,,300.0,,0,,0,,1
20597,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20598,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20599,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20600,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20601,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20602,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20603,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20604,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20605,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20606,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20607,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20608,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20609,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20610,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20611,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,b. 4k - 10k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20612,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,0,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20613,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,09,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20614,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,10,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20615,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,14,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20616,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,19,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20617,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,20,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20618,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,43,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20619,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,44,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20620,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,45,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20621,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,46,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20622,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,88,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20623,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,89,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20624,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,90,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20625,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,91,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20626,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,0,99,1,40000,,VP_P2_08_C,,0.3,,1200.0,,300.0,,0,,0,,1
20627,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20628,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20629,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20630,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20631,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20632,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20633,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20634,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20635,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20636,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20637,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20638,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20639,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20640,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20641,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,c. 10k - 15k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
20642,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,0,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20643,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,09,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20644,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,10,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20645,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,14,1,40000,,VP_P2_08_A,,100.0,,100.0,,100.0,,100,,0,,1
20646,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,19,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
20647,,,R8,P5.4 - Varejo+ Principalidade Renda < 4k,d. >= 15k,0,20,1,40000,,VP_P2_08_B,,200.0,,200.0,,200.0,,200,,0,,1
